Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 0. World Size: 4
Rank: 1. World Size: 4
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Rank: 1, Epoch: 0, Training ...
Rank: 0, Epoch: 0, Training ...
[epoch: 0/1][iteration: 594/782][rank: 1] Loss_D: 0.3683, Loss_G: 3.2899, D(x): 0.8436, D(G(z)): 0.1369 / 0.0464, iteration time: 2.2723s
[epoch: 0/1][iteration: 594/782][rank: 0] Loss_D: 0.4419, Loss_G: 3.2899, D(x): 0.7789, D(G(z)): 0.1369 / 0.0464, iteration time: 2.2419s
[epoch: 0/1][iteration: 595/782][rank: 1] Loss_D: 0.6274, Loss_G: 3.3665, D(x): 0.7945, D(G(z)): 0.2185 / 0.0464, iteration time: 2.2319s
[epoch: 0/1][iteration: 595/782][rank: 0] Loss_D: 0.5273, Loss_G: 3.3665, D(x): 0.8176, D(G(z)): 0.2185 / 0.0464, iteration time: 2.2485s
[epoch: 0/1][iteration: 596/782][rank: 1] Loss_D: 0.3140, Loss_G: 5.0643, D(x): 0.9603, D(G(z)): 0.2120 / 0.0084, iteration time: 2.3121s
[epoch: 0/1][iteration: 596/782][rank: 0] Loss_D: 0.3050, Loss_G: 5.0643, D(x): 0.9683, D(G(z)): 0.2120 / 0.0084, iteration time: 2.2878s
[epoch: 0/1][iteration: 597/782][rank: 1] Loss_D: 0.4548, Loss_G: 1.8778, D(x): 0.7141, D(G(z)): 0.0635 / 0.2023, iteration time: 2.1957s
[epoch: 0/1][iteration: 597/782][rank: 0] Loss_D: 1.2382, Loss_G: 1.8778, D(x): 0.4281, D(G(z)): 0.0635 / 0.2023, iteration time: 2.2342s
[epoch: 0/1][iteration: 598/782][rank: 1] Loss_D: 0.6963, Loss_G: 7.0096, D(x): 0.9823, D(G(z)): 0.4764 / 0.0010, iteration time: 2.2522s
[epoch: 0/1][iteration: 598/782][rank: 0] Loss_D: 0.6991, Loss_G: 7.0096, D(x): 0.9796, D(G(z)): 0.4764 / 0.0010, iteration time: 2.2373s
[epoch: 0/1][iteration: 599/782][rank: 1] Loss_D: 0.3858, Loss_G: 6.1271, D(x): 0.7125, D(G(z)): 0.0061 / 0.0039, iteration time: 2.2552s
[epoch: 0/1][iteration: 599/782][rank: 0] Loss_D: 0.3305, Loss_G: 6.1271, D(x): 0.7850, D(G(z)): 0.0061 / 0.0039, iteration time: 2.2551s
[epoch: 0/1][iteration: 600/782][rank: 1] Loss_D: 0.4763, Loss_G: 3.6428, D(x): 0.6807, D(G(z)): 0.0119 / 0.0382, iteration time: 2.2932s
[epoch: 0/1][iteration: 600/782][rank: 0] Loss_D: 0.2971, Loss_G: 3.6428, D(x): 0.7914, D(G(z)): 0.0119 / 0.0382, iteration time: 2.2765s
[epoch: 0/1][iteration: 601/782][rank: 1] Loss_D: 0.5347, Loss_G: 4.5299, D(x): 0.9329, D(G(z)): 0.3137 / 0.0157, iteration time: 2.0687s
[epoch: 0/1][iteration: 601/782][rank: 0] Loss_D: 0.4745, Loss_G: 4.5299, D(x): 0.9873, D(G(z)): 0.3137 / 0.0157, iteration time: 2.0932s
[epoch: 0/1][iteration: 602/782][rank: 1] Loss_D: 0.3299, Loss_G: 4.8134, D(x): 0.8427, D(G(z)): 0.1190 / 0.0134, iteration time: 2.1643s
[epoch: 0/1][iteration: 602/782][rank: 0] Loss_D: 0.2667, Loss_G: 4.8134, D(x): 0.8961, D(G(z)): 0.1190 / 0.0134, iteration time: 2.1761s
[epoch: 0/1][iteration: 603/782][rank: 1] Loss_D: 0.4128, Loss_G: 3.7555, D(x): 0.7674, D(G(z)): 0.1191 / 0.0301, iteration time: 2.2545s
[epoch: 0/1][iteration: 603/782][rank: 0] Loss_D: 0.2665, Loss_G: 3.7555, D(x): 0.8817, D(G(z)): 0.1191 / 0.0301, iteration time: 2.2541s
[epoch: 0/1][iteration: 604/782][rank: 1] Loss_D: 0.5966, Loss_G: 6.9768, D(x): 0.9472, D(G(z)): 0.3825 / 0.0014, iteration time: 2.2969s
[epoch: 0/1][iteration: 604/782][rank: 0] Loss_D: 0.7226, Loss_G: 6.9768, D(x): 0.8454, D(G(z)): 0.3825 / 0.0014, iteration time: 2.2910s
[epoch: 0/1][iteration: 605/782][rank: 1] Loss_D: 1.0599, Loss_G: 1.0304, D(x): 0.4412, D(G(z)): 0.0163 / 0.4003, iteration time: 2.1989s
[epoch: 0/1][iteration: 605/782][rank: 0] Loss_D: 2.2518, Loss_G: 1.0304, D(x): 0.1411, D(G(z)): 0.0163 / 0.4003, iteration time: 2.2152s
[epoch: 0/1][iteration: 606/782][rank: 1] Loss_D: 1.2237, Loss_G: 7.7842, D(x): 0.9448, D(G(z)): 0.5844 / 0.0011, iteration time: 2.2515s
[epoch: 0/1][iteration: 606/782][rank: 0] Loss_D: 1.1782, Loss_G: 7.7842, D(x): 0.9743, D(G(z)): 0.5844 / 0.0011, iteration time: 2.2533s
[epoch: 0/1][iteration: 607/782][rank: 1] Loss_D: 0.9647, Loss_G: 3.8774, D(x): 0.4593, D(G(z)): 0.0103 / 0.0335, iteration time: 2.2548s
[epoch: 0/1][iteration: 607/782][rank: 0] Loss_D: 0.9048, Loss_G: 3.8774, D(x): 0.5007, D(G(z)): 0.0103 / 0.0335, iteration time: 2.2546s
[epoch: 0/1][iteration: 608/782][rank: 1] Loss_D: 0.2713, Loss_G: 3.9626, D(x): 0.9883, D(G(z)): 0.2077 / 0.0310, iteration time: 2.3164s
[epoch: 0/1][iteration: 608/782][rank: 0] Loss_D: 0.2746, Loss_G: 3.9626, D(x): 0.9852, D(G(z)): 0.2077 / 0.0310, iteration time: 2.3028s
[epoch: 0/1][iteration: 609/782][rank: 1] Loss_D: 0.2604, Loss_G: 4.7506, D(x): 0.9827, D(G(z)): 0.1897 / 0.0116, iteration time: 2.1892s
[epoch: 0/1][iteration: 609/782][rank: 0] Loss_D: 0.3069, Loss_G: 4.7506, D(x): 0.9413, D(G(z)): 0.1897 / 0.0116, iteration time: 2.2022s
[epoch: 0/1][iteration: 610/782][rank: 1] Loss_D: 0.2194, Loss_G: 5.0652, D(x): 0.9635, D(G(z)): 0.1472 / 0.0107, iteration time: 2.2529s
[epoch: 0/1][iteration: 610/782][rank: 0] Loss_D: 0.2438, Loss_G: 5.0652, D(x): 0.9420, D(G(z)): 0.1472 / 0.0107, iteration time: 2.2536s
[epoch: 0/1][iteration: 611/782][rank: 1] Loss_D: 0.2443, Loss_G: 3.4075, D(x): 0.8675, D(G(z)): 0.0774 / 0.0416, iteration time: 2.2529s
[epoch: 0/1][iteration: 611/782][rank: 0] Loss_D: 0.4639, Loss_G: 3.4075, D(x): 0.7335, D(G(z)): 0.0774 / 0.0416, iteration time: 2.2524s
[epoch: 0/1][iteration: 612/782][rank: 1] Loss_D: 0.4095, Loss_G: 3.9259, D(x): 0.8692, D(G(z)): 0.2061 / 0.0251, iteration time: 2.3188s
[epoch: 0/1][iteration: 612/782][rank: 0] Loss_D: 0.3517, Loss_G: 3.9259, D(x): 0.9160, D(G(z)): 0.2061 / 0.0251, iteration time: 2.3029s
[epoch: 0/1][iteration: 613/782][rank: 1] Loss_D: 0.2898, Loss_G: 5.2053, D(x): 0.9322, D(G(z)): 0.1874 / 0.0062, iteration time: 2.1853s
[epoch: 0/1][iteration: 613/782][rank: 0] Loss_D: 0.3126, Loss_G: 5.2053, D(x): 0.9139, D(G(z)): 0.1874 / 0.0062, iteration time: 2.2019s
[epoch: 0/1][iteration: 614/782][rank: 1] Loss_D: 0.4965, Loss_G: 3.1262, D(x): 0.6949, D(G(z)): 0.0601 / 0.0725, iteration time: 2.2726s
[epoch: 0/1][iteration: 614/782][rank: 0] Loss_D: 0.4227, Loss_G: 3.1262, D(x): 0.7387, D(G(z)): 0.0601 / 0.0725, iteration time: 2.2540s
[epoch: 0/1][iteration: 615/782][rank: 1] Loss_D: 0.3736, Loss_G: 5.5525, D(x): 0.9508, D(G(z)): 0.2683 / 0.0047, iteration time: 2.2330s
[epoch: 0/1][iteration: 615/782][rank: 0] Loss_D: 0.5315, Loss_G: 5.5525, D(x): 0.8352, D(G(z)): 0.2683 / 0.0047, iteration time: 2.2534s
[epoch: 0/1][iteration: 616/782][rank: 1] Loss_D: 0.4543, Loss_G: 4.4527, D(x): 0.7796, D(G(z)): 0.1330 / 0.0143, iteration time: 2.2658s
[epoch: 0/1][iteration: 616/782][rank: 0] Loss_D: 0.7443, Loss_G: 4.4527, D(x): 0.6448, D(G(z)): 0.1330 / 0.0143, iteration time: 2.2527s
[epoch: 0/1][iteration: 617/782][rank: 1] Loss_D: 0.3118, Loss_G: 2.6775, D(x): 0.8012, D(G(z)): 0.0760 / 0.0798, iteration time: 2.2422s
[epoch: 0/1][iteration: 617/782][rank: 0] Loss_D: 0.4839, Loss_G: 2.6775, D(x): 0.6937, D(G(z)): 0.0760 / 0.0798, iteration time: 2.2522s
[epoch: 0/1][iteration: 618/782][rank: 1] Loss_D: 0.4393, Loss_G: 6.4059, D(x): 0.9166, D(G(z)): 0.2653 / 0.0026, iteration time: 2.2509s
[epoch: 0/1][iteration: 618/782][rank: 0] Loss_D: 0.3430, Loss_G: 6.4059, D(x): 0.9836, D(G(z)): 0.2653 / 0.0026, iteration time: 2.2533s
[epoch: 0/1][iteration: 619/782][rank: 1] Loss_D: 0.5384, Loss_G: 3.9891, D(x): 0.6574, D(G(z)): 0.0381 / 0.0286, iteration time: 2.2559s
[epoch: 0/1][iteration: 619/782][rank: 0] Loss_D: 0.3954, Loss_G: 3.9891, D(x): 0.7141, D(G(z)): 0.0381 / 0.0286, iteration time: 2.2533s
[epoch: 0/1][iteration: 620/782][rank: 1] Loss_D: 0.2781, Loss_G: 5.3970, D(x): 0.9685, D(G(z)): 0.1866 / 0.0060, iteration time: 2.2564s
[epoch: 0/1][iteration: 620/782][rank: 0] Loss_D: 0.3079, Loss_G: 5.3970, D(x): 0.9414, D(G(z)): 0.1866 / 0.0060, iteration time: 2.2514s
[epoch: 0/1][iteration: 621/782][rank: 1] Loss_D: 0.1616, Loss_G: 4.7788, D(x): 0.8954, D(G(z)): 0.0369 / 0.0117, iteration time: 2.2505s
[epoch: 0/1][iteration: 621/782][rank: 0] Loss_D: 0.2215, Loss_G: 4.7788, D(x): 0.8683, D(G(z)): 0.0369 / 0.0117, iteration time: 2.2544s
[epoch: 0/1][iteration: 622/782][rank: 1] Loss_D: 0.1030, Loss_G: 4.4493, D(x): 0.9732, D(G(z)): 0.0694 / 0.0158, iteration time: 2.2499s
[epoch: 0/1][iteration: 622/782][rank: 0] Loss_D: 0.1338, Loss_G: 4.4493, D(x): 0.9478, D(G(z)): 0.0694 / 0.0158, iteration time: 2.2522s
[epoch: 0/1][iteration: 623/782][rank: 1] Loss_D: 0.4913, Loss_G: 6.1069, D(x): 0.8748, D(G(z)): 0.2809 / 0.0026, iteration time: 2.2515s
[epoch: 0/1][iteration: 623/782][rank: 0] Loss_D: 0.3733, Loss_G: 6.1069, D(x): 0.9790, D(G(z)): 0.2809 / 0.0026, iteration time: 2.2522s
[epoch: 0/1][iteration: 624/782][rank: 1] Loss_D: 1.7590, Loss_G: 2.6787, D(x): 0.2446, D(G(z)): 0.1205 / 0.1125, iteration time: 2.2763s
[epoch: 0/1][iteration: 624/782][rank: 0] Loss_D: 0.4299, Loss_G: 2.6787, D(x): 0.7640, D(G(z)): 0.1205 / 0.1125, iteration time: 2.2602s
[epoch: 0/1][iteration: 625/782][rank: 1] Loss_D: 1.1740, Loss_G: 7.1537, D(x): 0.8856, D(G(z)): 0.5553 / 0.0012, iteration time: 2.2526s
[epoch: 0/1][iteration: 625/782][rank: 0] Loss_D: 1.1446, Loss_G: 7.1537, D(x): 0.9088, D(G(z)): 0.5553 / 0.0012, iteration time: 2.2537s
[epoch: 0/1][iteration: 626/782][rank: 1] Loss_D: 1.4952, Loss_G: 2.7865, D(x): 0.3083, D(G(z)): 0.0078 / 0.0990, iteration time: 2.2322s
[epoch: 0/1][iteration: 626/782][rank: 0] Loss_D: 1.1277, Loss_G: 2.7865, D(x): 0.4120, D(G(z)): 0.0078 / 0.0990, iteration time: 2.2456s
[epoch: 0/1][iteration: 627/782][rank: 1] Loss_D: 0.6346, Loss_G: 5.0196, D(x): 0.9673, D(G(z)): 0.3747 / 0.0104, iteration time: 2.3870s
[epoch: 0/1][iteration: 627/782][rank: 0] Loss_D: 0.6551, Loss_G: 5.0196, D(x): 0.9506, D(G(z)): 0.3747 / 0.0104, iteration time: 2.3723s
[epoch: 0/1][iteration: 628/782][rank: 1] Loss_D: 0.1881, Loss_G: 4.6897, D(x): 0.9321, D(G(z)): 0.1019 / 0.0162, iteration time: 2.1561s
[epoch: 0/1][iteration: 628/782][rank: 0] Loss_D: 0.4125, Loss_G: 4.6897, D(x): 0.7780, D(G(z)): 0.1019 / 0.0162, iteration time: 2.1566s
[epoch: 0/1][iteration: 629/782][rank: 1] Loss_D: 0.2489, Loss_G: 4.1605, D(x): 0.8979, D(G(z)): 0.1225 / 0.0195, iteration time: 2.2146s
[epoch: 0/1][iteration: 629/782][rank: 0] Loss_D: 0.3636, Loss_G: 4.1605, D(x): 0.8616, D(G(z)): 0.1225 / 0.0195, iteration time: 2.2296s
[epoch: 0/1][iteration: 630/782][rank: 1] Loss_D: 0.4360, Loss_G: 3.7112, D(x): 0.8716, D(G(z)): 0.2184 / 0.0298, iteration time: 2.2533s
[epoch: 0/1][iteration: 630/782][rank: 0] Loss_D: 0.7713, Loss_G: 3.7112, D(x): 0.7242, D(G(z)): 0.2184 / 0.0298, iteration time: 2.2529s
[epoch: 0/1][iteration: 631/782][rank: 1] Loss_D: 0.3297, Loss_G: 5.0292, D(x): 0.9141, D(G(z)): 0.1856 / 0.0100, iteration time: 2.3122s
[epoch: 0/1][iteration: 631/782][rank: 0] Loss_D: 0.3348, Loss_G: 5.0292, D(x): 0.9065, D(G(z)): 0.1856 / 0.0100, iteration time: 2.2958s
[epoch: 0/1][iteration: 632/782][rank: 1] Loss_D: 0.5239, Loss_G: 2.6918, D(x): 0.7058, D(G(z)): 0.0577 / 0.1043, iteration time: 2.1856s
[epoch: 0/1][iteration: 632/782][rank: 0] Loss_D: 0.5008, Loss_G: 2.6918, D(x): 0.6802, D(G(z)): 0.0577 / 0.1043, iteration time: 2.2091s
[epoch: 0/1][iteration: 633/782][rank: 1] Loss_D: 1.1782, Loss_G: 8.2799, D(x): 0.8392, D(G(z)): 0.5666 / 0.0003, iteration time: 2.2519s
[epoch: 0/1][iteration: 633/782][rank: 0] Loss_D: 1.0146, Loss_G: 8.2799, D(x): 0.9737, D(G(z)): 0.5666 / 0.0003, iteration time: 2.2531s
[epoch: 0/1][iteration: 634/782][rank: 1] Loss_D: 0.8683, Loss_G: 5.1051, D(x): 0.5024, D(G(z)): 0.0014 / 0.0093, iteration time: 2.2519s
[epoch: 0/1][iteration: 634/782][rank: 0] Loss_D: 1.9658, Loss_G: 5.1051, D(x): 0.2400, D(G(z)): 0.0014 / 0.0093, iteration time: 2.2505s
[epoch: 0/1][iteration: 635/782][rank: 1] Loss_D: 0.0892, Loss_G: 2.6267, D(x): 0.9620, D(G(z)): 0.0477 / 0.0920, iteration time: 2.3062s
[epoch: 0/1][iteration: 635/782][rank: 0] Loss_D: 0.0871, Loss_G: 2.6267, D(x): 0.9645, D(G(z)): 0.0477 / 0.0920, iteration time: 2.2903s
[epoch: 0/1][iteration: 636/782][rank: 1] Loss_D: 0.4485, Loss_G: 4.9642, D(x): 0.9542, D(G(z)): 0.3018 / 0.0084, iteration time: 2.2071s
[epoch: 0/1][iteration: 636/782][rank: 0] Loss_D: 0.4127, Loss_G: 4.9642, D(x): 0.9875, D(G(z)): 0.3018 / 0.0084, iteration time: 2.2183s
[epoch: 0/1][iteration: 637/782][rank: 1] Loss_D: 0.2888, Loss_G: 5.3155, D(x): 0.8931, D(G(z)): 0.1520 / 0.0059, iteration time: 2.2487s
[epoch: 0/1][iteration: 637/782][rank: 0] Loss_D: 0.3012, Loss_G: 5.3155, D(x): 0.8890, D(G(z)): 0.1520 / 0.0059, iteration time: 2.2530s
[epoch: 0/1][iteration: 638/782][rank: 1] Loss_D: 0.6740, Loss_G: 3.1324, D(x): 0.5891, D(G(z)): 0.0476 / 0.0603, iteration time: 2.3803s
[epoch: 0/1][iteration: 638/782][rank: 0] Loss_D: 0.2700, Loss_G: 3.1324, D(x): 0.8225, D(G(z)): 0.0476 / 0.0603, iteration time: 2.3568s
[epoch: 0/1][iteration: 639/782][rank: 1] Loss_D: 0.1688, Loss_G: 3.4556, D(x): 0.9574, D(G(z)): 0.1086 / 0.0399, iteration time: 2.1352s
[epoch: 0/1][iteration: 639/782][rank: 0] Loss_D: 0.1582, Loss_G: 3.4556, D(x): 0.9667, D(G(z)): 0.1086 / 0.0399, iteration time: 2.1508s
[epoch: 0/1][iteration: 640/782][rank: 1] Loss_D: 1.0485, Loss_G: 7.1263, D(x): 0.8317, D(G(z)): 0.4887 / 0.0018, iteration time: 2.2456s
[epoch: 0/1][iteration: 640/782][rank: 0] Loss_D: 1.0764, Loss_G: 7.1263, D(x): 0.8156, D(G(z)): 0.4887 / 0.0018, iteration time: 2.2511s
[epoch: 0/1][iteration: 641/782][rank: 1] Loss_D: 1.8626, Loss_G: 3.4071, D(x): 0.3061, D(G(z)): 0.0077 / 0.0659, iteration time: 2.2505s
[epoch: 0/1][iteration: 641/782][rank: 0] Loss_D: 2.5280, Loss_G: 3.4071, D(x): 0.1864, D(G(z)): 0.0077 / 0.0659, iteration time: 2.2534s
[epoch: 0/1][iteration: 642/782][rank: 1] Loss_D: 0.3513, Loss_G: 2.5713, D(x): 0.9412, D(G(z)): 0.2175 / 0.0925, iteration time: 2.2519s
[epoch: 0/1][iteration: 642/782][rank: 0] Loss_D: 0.3979, Loss_G: 2.5713, D(x): 0.9083, D(G(z)): 0.2175 / 0.0925, iteration time: 2.2517s
[epoch: 0/1][iteration: 643/782][rank: 1] Loss_D: 0.4445, Loss_G: 3.4018, D(x): 0.8669, D(G(z)): 0.2102 / 0.0430, iteration time: 2.3016s
[epoch: 0/1][iteration: 643/782][rank: 0] Loss_D: 0.3358, Loss_G: 3.4018, D(x): 0.9420, D(G(z)): 0.2102 / 0.0430, iteration time: 2.2865s
[epoch: 0/1][iteration: 644/782][rank: 1] Loss_D: 0.4829, Loss_G: 3.9286, D(x): 0.8452, D(G(z)): 0.2082 / 0.0316, iteration time: 2.2041s
[epoch: 0/1][iteration: 644/782][rank: 0] Loss_D: 0.3512, Loss_G: 3.9286, D(x): 0.9523, D(G(z)): 0.2082 / 0.0316, iteration time: 2.2352s
[epoch: 0/1][iteration: 645/782][rank: 1] Loss_D: 0.8213, Loss_G: 2.6496, D(x): 0.6227, D(G(z)): 0.1406 / 0.0791, iteration time: 2.2546s
[epoch: 0/1][iteration: 645/782][rank: 0] Loss_D: 0.3464, Loss_G: 2.6496, D(x): 0.8402, D(G(z)): 0.1406 / 0.0791, iteration time: 2.2382s
[epoch: 0/1][iteration: 646/782][rank: 1] Loss_D: 0.3739, Loss_G: 3.9350, D(x): 0.9299, D(G(z)): 0.2415 / 0.0262, iteration time: 2.2510s
[epoch: 0/1][iteration: 646/782][rank: 0] Loss_D: 0.4556, Loss_G: 3.9350, D(x): 0.8570, D(G(z)): 0.2415 / 0.0262, iteration time: 2.2527s
[epoch: 0/1][iteration: 647/782][rank: 1] Loss_D: 0.4142, Loss_G: 3.1813, D(x): 0.7828, D(G(z)): 0.1257 / 0.0504, iteration time: 2.2909s
[epoch: 0/1][iteration: 647/782][rank: 0] Loss_D: 0.5517, Loss_G: 3.1813, D(x): 0.6839, D(G(z)): 0.1257 / 0.0504, iteration time: 2.2749s
[epoch: 0/1][iteration: 648/782][rank: 1] Loss_D: 0.1853, Loss_G: 3.1408, D(x): 0.9228, D(G(z)): 0.0947 / 0.0519, iteration time: 2.2166s
[epoch: 0/1][iteration: 648/782][rank: 0] Loss_D: 0.2072, Loss_G: 3.1408, D(x): 0.9245, D(G(z)): 0.0947 / 0.0519, iteration time: 2.2305s
[epoch: 0/1][iteration: 649/782][rank: 1] Loss_D: 0.4063, Loss_G: 5.7600, D(x): 0.9507, D(G(z)): 0.2793 / 0.0040, iteration time: 2.2785s
[epoch: 0/1][iteration: 649/782][rank: 0] Loss_D: 0.3948, Loss_G: 5.7600, D(x): 0.9610, D(G(z)): 0.2793 / 0.0040, iteration time: 2.2575s
[epoch: 0/1][iteration: 650/782][rank: 1] Loss_D: 0.1474, Loss_G: 4.1244, D(x): 0.8854, D(G(z)): 0.0228 / 0.0235, iteration time: 2.2165s
[epoch: 0/1][iteration: 650/782][rank: 0] Loss_D: 0.3823, Loss_G: 4.1244, D(x): 0.7206, D(G(z)): 0.0228 / 0.0235, iteration time: 2.2480s
[epoch: 0/1][iteration: 651/782][rank: 1] Loss_D: 0.3786, Loss_G: 4.0683, D(x): 0.8785, D(G(z)): 0.2066 / 0.0230, iteration time: 2.3502s
[epoch: 0/1][iteration: 651/782][rank: 0] Loss_D: 0.3685, Loss_G: 4.0683, D(x): 0.8917, D(G(z)): 0.2066 / 0.0230, iteration time: 2.3369s
[epoch: 0/1][iteration: 652/782][rank: 1] Loss_D: 0.2461, Loss_G: 4.9458, D(x): 0.9266, D(G(z)): 0.1296 / 0.0103, iteration time: 2.1643s
[epoch: 0/1][iteration: 652/782][rank: 0] Loss_D: 0.3479, Loss_G: 4.9458, D(x): 0.8359, D(G(z)): 0.1296 / 0.0103, iteration time: 2.1686s
[epoch: 0/1][iteration: 653/782][rank: 1] Loss_D: 0.3065, Loss_G: 5.0137, D(x): 0.9274, D(G(z)): 0.1934 / 0.0084, iteration time: 2.2464s
[epoch: 0/1][iteration: 653/782][rank: 0] Loss_D: 0.4084, Loss_G: 5.0137, D(x): 0.8495, D(G(z)): 0.1934 / 0.0084, iteration time: 2.2558s
[epoch: 0/1][iteration: 654/782][rank: 1] Loss_D: 0.1015, Loss_G: 4.3579, D(x): 0.9436, D(G(z)): 0.0408 / 0.0172, iteration time: 2.2516s
[epoch: 0/1][iteration: 654/782][rank: 0] Loss_D: 0.1747, Loss_G: 4.3579, D(x): 0.8840, D(G(z)): 0.0408 / 0.0172, iteration time: 2.2515s
[epoch: 0/1][iteration: 655/782][rank: 1] Loss_D: 0.1824, Loss_G: 3.9745, D(x): 0.9433, D(G(z)): 0.1093 / 0.0216, iteration time: 2.3211s
[epoch: 0/1][iteration: 655/782][rank: 0] Loss_D: 0.3210, Loss_G: 3.9745, D(x): 0.8632, D(G(z)): 0.1093 / 0.0216, iteration time: 2.3033s
[epoch: 0/1][iteration: 656/782][rank: 1] Loss_D: 0.2312, Loss_G: 4.5257, D(x): 0.9370, D(G(z)): 0.1396 / 0.0158, iteration time: 2.1928s
[epoch: 0/1][iteration: 656/782][rank: 0] Loss_D: 0.2651, Loss_G: 4.5257, D(x): 0.9111, D(G(z)): 0.1396 / 0.0158, iteration time: 2.2020s
[epoch: 0/1][iteration: 657/782][rank: 1] Loss_D: 0.1786, Loss_G: 4.9089, D(x): 0.9469, D(G(z)): 0.1058 / 0.0135, iteration time: 2.2462s
[epoch: 0/1][iteration: 657/782][rank: 0] Loss_D: 0.3028, Loss_G: 4.9089, D(x): 0.8465, D(G(z)): 0.1058 / 0.0135, iteration time: 2.2552s
[epoch: 0/1][iteration: 658/782][rank: 1] Loss_D: 0.6631, Loss_G: 3.4563, D(x): 0.6398, D(G(z)): 0.0987 / 0.0408, iteration time: 2.2445s
[epoch: 0/1][iteration: 658/782][rank: 0] Loss_D: 0.2948, Loss_G: 3.4563, D(x): 0.8418, D(G(z)): 0.0987 / 0.0408, iteration time: 2.2515s
[epoch: 0/1][iteration: 659/782][rank: 1] Loss_D: 0.2056, Loss_G: 4.3982, D(x): 0.9798, D(G(z)): 0.1630 / 0.0138, iteration time: 2.3223s
[epoch: 0/1][iteration: 659/782][rank: 0] Loss_D: 0.2425, Loss_G: 4.3982, D(x): 0.9452, D(G(z)): 0.1630 / 0.0138, iteration time: 2.3077s
[epoch: 0/1][iteration: 660/782][rank: 1] Loss_D: 0.1592, Loss_G: 4.1011, D(x): 0.9362, D(G(z)): 0.0824 / 0.0191, iteration time: 2.1826s
[epoch: 0/1][iteration: 660/782][rank: 0] Loss_D: 0.2620, Loss_G: 4.1011, D(x): 0.8505, D(G(z)): 0.0824 / 0.0191, iteration time: 2.1985s
[epoch: 0/1][iteration: 661/782][rank: 1] Loss_D: 0.1879, Loss_G: 3.3367, D(x): 0.8855, D(G(z)): 0.0480 / 0.0454, iteration time: 2.2490s
[epoch: 0/1][iteration: 661/782][rank: 0] Loss_D: 0.3765, Loss_G: 3.3367, D(x): 0.8023, D(G(z)): 0.0480 / 0.0454, iteration time: 2.2688s
[epoch: 0/1][iteration: 662/782][rank: 1] Loss_D: 0.2689, Loss_G: 5.0863, D(x): 0.9794, D(G(z)): 0.2097 / 0.0076, iteration time: 2.2520s
[epoch: 0/1][iteration: 662/782][rank: 0] Loss_D: 0.2929, Loss_G: 5.0863, D(x): 0.9584, D(G(z)): 0.2097 / 0.0076, iteration time: 2.2374s
[epoch: 0/1][iteration: 663/782][rank: 1] Loss_D: 0.0643, Loss_G: 5.2050, D(x): 0.9670, D(G(z)): 0.0285 / 0.0109, iteration time: 2.3188s
[epoch: 0/1][iteration: 663/782][rank: 0] Loss_D: 0.1306, Loss_G: 5.2050, D(x): 0.9082, D(G(z)): 0.0285 / 0.0109, iteration time: 2.3030s
[epoch: 0/1][iteration: 664/782][rank: 1] Loss_D: 0.1076, Loss_G: 4.2427, D(x): 0.9548, D(G(z)): 0.0568 / 0.0218, iteration time: 2.1928s
[epoch: 0/1][iteration: 664/782][rank: 0] Loss_D: 0.0853, Loss_G: 4.2427, D(x): 0.9751, D(G(z)): 0.0568 / 0.0218, iteration time: 2.2097s
[epoch: 0/1][iteration: 665/782][rank: 1] Loss_D: 0.1682, Loss_G: 3.9165, D(x): 0.9091, D(G(z)): 0.0622 / 0.0257, iteration time: 2.2470s
[epoch: 0/1][iteration: 665/782][rank: 0] Loss_D: 0.1547, Loss_G: 3.9165, D(x): 0.9163, D(G(z)): 0.0622 / 0.0257, iteration time: 2.2455s
[epoch: 0/1][iteration: 666/782][rank: 1] Loss_D: 0.2770, Loss_G: 4.5141, D(x): 0.9142, D(G(z)): 0.1576 / 0.0137, iteration time: 2.2530s
[epoch: 0/1][iteration: 666/782][rank: 0] Loss_D: 0.1993, Loss_G: 4.5141, D(x): 0.9842, D(G(z)): 0.1576 / 0.0137, iteration time: 2.2530s
